שם חבר הכנסת	מפלגה	מקום	מועמד חדש/מכהן/חוזר	מקצוע\הכשרה	רמת השכלה	תחום השכלה	מוסד אקדמי	קטגוריית השכלה/הכשרה	נבחר לראשונה	זמן וותק	תפקיד לפני הכנסת	קטגוריה	ווקטור קטגוריה 1	תפקיד לפני הכנסת 2	קטגוריה 2	ווקטור קטגוריה 2	תפקיד פוליטי אחרון	ניסיון מיניסטראלי 	ניסיון מיניסטראלי	ועדות בכנסת	מפלגה אחרונה קודמת אם יש	מגדר	שנת לידה	גיל	שירות צבאי	דרגה	תפקיד\יחידה	קרבי	סיבת פטור	ישיבה\חסידות	עומד לדין/פתחו תיק	מגזר	תת קבוצה זהותית	עיר מגורים	מחוז	נפה	פריפריה גיאוגרפית למס 2020	שפות מלבד עברית	שיוך גושי	טיקט 1	ווקטור טיקט 1	טיקט 2	ווקטור טיקט 2	פאן-פאקט	אינטרסים כלכליים	ויקיפדיה	דף פייסבוק	אתר הכנסת	עמדה לגבי גיוס חרדים	עמדה לגבי חינוך חובה	עמדה לגבי תחב"צ בשבת	מדד האומץ - הפרה של משמעת קואליציונית 	נוכחות בועדות	נוכחות בכנסת	מספר ימים בחו"ל
משה אבוטבול	ש"ס	8	מכהן	מחנך				חינוך	2019	7	ראש העיר בית שמש (2008-2018)	שלטון מקומי		הקים בית מדרש בשם "ממזרח שמש" שמטרתו הפצת ערכי היהדות בבית שמש ופעילות חינוך וחסד	דת	חיזוק הממסד הדתי	לשעבר סגן שר החקלאות		-			ז	1965	61	סדיר	סדיר	רבנות צבאית		שירות לאומי	ישיבת איתרי		חרדי		בית שמש				אנגלית, ערבית	קואליציה נוכחית	פריפריה		שלטון מקומי		שיחק בכמה סרטי קולנוע חרדי של חברת "גל דיסק", ביניהן "גלגל חוזר", "בן ערובה", "משחק כפול" ועוד		קישור	https://www.facebook.com/MAbutbul	https://he.wikipedia.org/wiki/%D7%9E%D7%A9%D7%94_%D7%90%D7%91%D7%95%D7%98%D7%91%D7%95%D7%9C#%D7%A7%D7%99%D7%A9%D7%95%D7%A8%D7%99%D7%9D_%D7%97%D7%99%D7%A6%D7%95%D7%A0%D7%99%D7%99%D7%9D							
אוריאל בוסו	ש"ס	9	מכהן	פעיל פוליטי	תואר ראשון	משפטים	הקריה האקדמית אונו	משפט	2020	6	סגן ראש העיר פתח תקווה (2006-2020)	שלטון מקומי		ניהל בית ספר תיכון, פנימיה ורשת צהרונים	חינוך		לשעבר שר הבריאות		V			ז	1973	53	קבע	סגן	אין מידע			ישיבת מעלות התורה		חרדי		בני ברק				-	קואליציה נוכחית	בריאות		פריפריה		לקראת הבחירות לראשות עיריית בני ברק ב-2024, העביר את כתובתו לבני ברק		קישור	https://www.facebook.com/oorielb	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1039							
יוסי טייב	ש"ס	10	מכהן	פעיל פוליטי				הכשרה רבנית	2020	6	סגן ראש מועצת קריית יערים מטעם ש"ס	שלטון מקומי		ניהל בישראל מיזמים לעולי צרפת בעמותת שלבים (2008-2020)	חברה אזרחית	ייצוג עולי צרפת			-			ז	1981	45	סדיר	סדיר	גבעתי	V		ישיבת מיר		חרדי		קריית יערים				אנגלית, צרפתית	קואליציה נוכחית	עלייה		חברה		עלה בגיל 15 מצרפת		קישור	https://www.facebook.com/YossiTaiebKnesset	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1043							
יונתן מישרקי	ש"ס	11	מכהן	פעיל פוליטי	תואר ראשון	משפטים		משפט	2023	3	יועצו של יו"ר ש"ס אריה דרעי	פוליטיקה מפלגתית							-			ז	1984	42	לא שירתו בצה"ל - פטור מטעמי דת	לא שירתו בצה"ל			תלמיד ישיבה	ישיבת מיר		חרדי		ירושלים				אנגלית	קואליציה נוכחית	בריאות		חברה		בנה של הרבנית מרים משריקי		קישור		https://main.knesset.gov.il/mk/Apps/mk/mk-personal-details/1115							
גדעון סער	תקווה חדשה	1	מכהן	עו"ד	תואר ראשון	משפטים, מדע המדינה	אוניברסיטת תל אביב	משפט	2003	23	מזכיר הממשלה ה-27	פוליטיקה מפלגתית		פרקליט בפרקליטות מחוז תל אביב (אזרחי)	משפט		שר החוץ	משרד החינוך, משרד הפנים	V			ז	1966	60	סדיר	סדיר	גולני	V				חילוני		תל אביב				אנגלית	קואליציה נוכחית	משפט		חוץ		ביתו היא השחקנית אלונה סער		קישור	https://www.facebook.com/GideonSaarIL	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/725							
זאב אלקין	תקווה חדשה	2	מכהן	היסטוריון מרצה להיסטוריה	תואר שני 	היסטוריה של עם ישראל	האוניברסיטה העברית	רוח וחברה אזרחית	2006	20	יועץ למנכ"ל הסוכנות היהודית לענייני יהדות רוסיה	שירות המדינה	ייצוג יוצאי ברה"מ	ממקימי מרכז צ'ייס ללימוד מדעי היהדות ברוסית	חינוך		שר במשרד האוצר	משרד הבינוי והשיכון, משרד ירושלים ומסורת ישראל, משרד העלייה והקליטה, המשרד להגנת הסביבה	V			ז	1971	55	סדיר	סדיר	אין מידע			ישיבת ההסדר הר עציון		חילוני	יוצאי ברה"מ	ירושלים				אנגלית, רוסית	קואליציה נוכחית	כלכלי		מדיני		למד עברית בכוחות עצמו דרך קלטות של שלמה ארצי ושל עפרה חזה		קישור	https://www.facebook.com/Elkin.Zeev	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/768							
שרן השכל	תקווה חדשה	3	מכהן	אחות וטרינרית	תואר ראשון	"יחסים בינ""ל", מדע המדינה	האוניברסיטה  הפתוחה	אחר	2015	11	עבדה כמנהלת שיווק	עסקים	שוק חופשי	עבדה בבית החולים לחיות "Bondi Vet" באוסטרליה	אחר	סביבה ובע"ח	סגנית שר החוץ		-			נ	1984	42	סדיר	סדיר	מג"ב					חילוני		כפר סבא				אנגלית	קואליציה נוכחית	חברה		סביבה		בשנת 2014 זכתה באליפות ישראל בדיבייט לדוברים בשנתם הראשונה ואף השתתפה בתחרויות דיבייט באירופה		קישור	https://www.facebook.com/sharren1	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/950							
מישל בוסקילה	תקווה חדשה	4	מכהן	יזם ופרויקטור	תיכונית				2022	4	חבר מועצת העיר אשקלון (2008-2022)	שלטון מקומי		עסק בתחומי הנדל"ן למגורים, המלונאות, הנופש והמסחר	עסקים	שוק חופשי						ז	1966	60	סדיר	סדיר	אין מידע	V				דתי		אשקלון				-	קואליציה נוכחית					למישל בוסקילה שנים עשר אחים. שניים מהם - מקסים ואיציק נהרגו בעת שירותם הצבאי.		קישור	https://www.facebook.com/%D7%9E%D7%99%D7%A9%D7%9C-%D7%91%D7%95%D7%A1%D7%A7%D7%99%D7%9C%D7%94-100026677898484/	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1088							
בני גנץ	המחנה הממלכתי	1	מכהן	איש ביטחון	תואר שני 	מדע המדינה, "יחסים בינ""ל וביטחון"	אוניברסיטת חיפה	מדיניות ציבורית, ביטחון ודיפלומטיה	2019	7	הרמטכ"ל ה-20 של צה"ל	ביטחון		יו"ר יד בן גוריון	חברה אזרחית		לשעבר שר בקבינט המלחמה	משרד הביטחון, משרד המשפטים	V			ז	1959	67	קבע	רב-אלוף	צנחנים	V		אור עציון		חילוני		ראש העין				אנגלית	אופוזיציה נוכחית	ביטחוני-מדיני		משפט		היה שכנו של ישראל כ"ץ בכפר אחים		קישור	https://www.facebook.com/BeGantz	https://main.knesset.gov.il/mk/Apps/mk/mk-personal-details/988							
פנינה תמנו	המחנה הממלכתי	2	מכהן	עו"ד	תואר שני 	מדיניות ציבורית	אוניברסיטת תל אביב	מדיניות ציבורית, משפט	2013	13	שימשה ככתבת המשפטים של הערוץ הראשון (2008-2012)	תקשורת		פעילה חברתית בקהילת יוצאי אתיופה	חברה אזרחית	ייצוג יוצאי אתיופה	לשעבר שרת העלייה והקליטה	משרד העלייה והקליטה	V		יש עתיד - ב-2019 נבחרה כחברת כנסת מטעם מפלגת יש עתיד בראשות יאיר לפיד	נ	1981	45	סדיר	סדיר	פיקוד העורף					דתי	יוצאי ברה"מ	פתח תקווה				אמהרית, אנגלית	אופוזיציה נוכחית	שוויון		עלייה		בשנת 1984 עלתה לישראל במבצע משה, שכלל מסע רגלי מפרך דרך מדבריות סודאן, והמתנה במחנות הפליטים בסודאן.		קישור	https://www.facebook.com/PninaTamano?fref=ts	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/905							
חילי טרופר	המחנה הממלכתי	3	מכהן	איש חינוך	תואר שני 	היסטוריה של עם ישראל, חינוך	הקריה האקדמית אונו	חינוך	2019	7	מנהל בית הספר ברנקו וייס רמלה	חינוך		סמנכ"ל חינוך של עמותת אחריי	חברה אזרחית	חינוך	לשעבר שר התרבות והספורט	משרד התרבות והספורט	V			ז	1978	48	סדיר	סדיר	יחידת דובדן	V				דתי		נס הרים				אנגלית	אופוזיציה נוכחית	תרבות		חברה		בפברואר 2020 תרם כליה		קישור	https://www.facebook.com/Chili.Tropper	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1000							
מיכאל ביטון	המחנה הממלכתי	4	מכהן	פעיל פוליטי	תואר שני 	מנהל ציבורי	האוניברסיטה העברית	מדיניות ציבורית	2019	7	ראש המועצה המקומית ירוחם (2010-2018)	שלטון מקומי		פעיל חברתי בירוחם ובנגב	חברה אזרחית	דרום הארץ	לשעבר לשוויון חברתי	המשרד לשוויון חברתי וקידום מעמד האישה	V		העבודה - ב-2012 נבחר לראשות מועצת ירוחם מטעם מפלגת העבודה	ז	1970	56	קבע	רב-סרן	גולני	V				חילוני		ירוחם				אנגלית, מרוקנית	אופוזיציה נוכחית	כלכלי-חברתי		פריפריה		אחיו, אברהם-שלום נפל בשנת 1985 במסגרת שירותו הצבאי.		קישור	https://www.facebook.com/mmichaelbiton/	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1003							
אורית פרקש	ישר	5	מכהן	עו"ד, רגולטורית	תואר שני 	מנהל ציבורי	"האוורד, ארה""ב"	מדיניות ציבורית, משפט	2019	7	יו"ר רשות החשמל (2011-2015)	שירות המדינה	תחבורה ותשתיות	שותפה מנהלת בגולדפרב זליגמן 	עסקים	שוק חופשי	לשעבר שרת המדע והטכנולוגיה	"משרד החדשנות, המדע והטכנולוגיה"	V		המחנה הממלכתי - ב-2019 נבחרה כחברת כנסת מטעם מפלגת המחנה הממלכתי בראשות בני גנץ	נ	1970	56	לא שירתו בצה"ל - פטור מטעמי דת	לא שירתו בצה"ל						דתי		ירושלים				אנגלית	אופוזיציה נוכחית	כלכלי		תשתיות		עשתה שירות לאומי בבית החולים שערי צדק בירושלים.		קישור	https://www.facebook.com/mkoritf	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/978							
אלון שוסטר	המחנה הממלכתי	6	מכהן	פעיל פוליטי	תואר ראשון	מדעי המחשב, מתמטיקה	אוניברסיטת בן גוריון	חינוך	2019	7	ראש המועצה האזורית שער הנגב (2002-2016)	שלטון מקומי		מחנך בתיכון וסגן מנהל בית ספר 	חינוך		לשעבר שר החקלאות	משרד החקלאות וביטחון המזון	V			ז	1957	69	קבע	סגן אלוף	שלדג	V				חילוני		קיבוץ מפלסים				-	אופוזיציה נוכחית	חקלאות		ביטחון		נפצע בעינו ואיבד את כושר ראייתו בה בשנת 1981 בשירותו הצבאי		קישור	https://www.facebook.com/alonschusterofficial/	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/982							
איתן גינזבורג	המחנה הממלכתי	7	מכהן	עו"ד	תואר שני 	מדע המדינה	אוניברסיטת תל אביב	משפט	2019	7	ראש עיריית רעננה (2018), ראש העירייה הראשון מהקהילה הגאה	שלטון מקומי									העבודה - ב-2003 נבחר כחבר מועצה ברעננה מטעם מפלגת העבודה	ז	1977	49	קבע	רב-סרן	משטרה צבאית					חילוני	קהילה גאה	רעננה				ספרדית, אנגלית	אופוזיציה נוכחית					בגיל שנה וחצי עלה עם הוריו לישראל מארגנטינה.		קישור	https://www.facebook.com/EitanGinzbur	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/981							
יעל רון בן משה	המחנה הממלכתי	8	מכהן	עובדת מדינה	תואר שני 	מדע המדינה	אוניברסיטת תל אביב	מדיניות ציבורית	2020	6	מנכ"לית אשכול רשויות גליל מערבי	שלטון מקומי	צפון הארץ									נ	1978	48	סדיר	סדיר	אין מידע					חילוני		געתון				אנגלית	אופוזיציה נוכחית					למדה באוניברסיטת הרווארד במסגרת תוכנית המנהיגות הבכירה של קרן וקסנר.		קישור	https://www.facebook.com/yaelronbenmoshe/?locale=he_IL	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1048							
בצלאל סמוטריץ'	הציונות הדתית	1	מכהן	עו"ד	תואר ראשון	משפטים	הקריה האקדמית אונו	משפט	2015	11	מנהלת תנועת רגבים	חברה אזרחית	מדיני ביטחוני - סיפוח והתיישבות	מייסד איגוד הישיבות הגבוהות	דת	דת ומדינה - חיזוק הממסד הדתי	שר האוצר	משרד האוצר, משרד התחבורה והבטיחות בדרכים	V			ז	1980	46	שירות מקוצר	שירות מקוצר	אין מידע			ישיבת מרכז הרב, ישיבת קדומים		דתי	מעבר לקו הירוק	קדומים				-	אופוזיציה נוכחית	כלכלי		התיישבות		מקור שם משפחתו נובע משם העיירה, סמוטריץ' באוקראינה		קישור	https://www.facebook.com/Bezazelsmotrich	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/936							
איתמר בן גביר	עוצמה יהודית	2	מכהן	עו"ד	תואר ראשון	משפטים	הקריה האקדמית אונו	משפט	2021	5	עו"ד שייצג אנשי ימין שהואשמו בעבירות על רקע אידאולוגי	משפט	מדיני ביטחוני - סיפוח והתיישבות				השר לביטחון לאומי	המשרד לביטחון לאומי	-			ז	1976	50	לא שירתו בצה"ל - אחר				לא גויס	ישיבת הרעיון היהודי		דתי	מעבר לקו הירוק	קריית ארבע				-	קואליציה נוכחית	ביטחון פנים		משפט		בגיל 12 החל בתהליך של חזרה בתשובה.		קישור	https://www.facebook.com/ibengvir	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1056							
אופיר סופר	הציונות הדתית	3	מכהן	פעיל פוליטי	תואר ראשון	חינוך	אוניברסיטת חיפה	חינוך	2019	7	מזכ"ל מפלגת האיחוד הלאומי–תקומה (2014-2018)	פוליטיקה מפלגתית		מנהל פרויקטים במשרד הנגב והגליל	שלטון מקומי	פריפריה וכפר	שר העלייה והקליטה	משרד העלייה והקליטה	V			ז	1974	52	קבע	רס"ן	חרוב	V		ישיבת חברון		דתי		מושב טפחות				אנגלית, ערבית	קואליציה נוכחית	עלייה		ביטחון		ב־1996, כקצין בגדוד חרוב, חילץ פצועים מקבר יוסף ונפצע קשה; מאז סובל מפוסט־טראומה ונכה צה"ל. על אומץ ליבו קיבל צל"ש אלוף.		קישור	https://www.facebook.com/OfirSof	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/977							
אורית סטרוק	הציונות הדתית	4	מכהן	פעילה חברתית	תיכונית			רוח וחברה אזרחית	2013	13	הקימה את "ארגון זכויות האדם ביש"ע" ועמדה בראשו בין השנים 2004–2012.	חברה אזרחית	סיפוח והתיישבות	ניהלה בהתנדבות את "שדולת ארץ ישראל" בכנסת במהלך כהונת הכנסת ה-18	פוליטיקה מפלגתית	סיפוח והתיישבות	שרת ההתיישבות	משרד ההתיישבות והמשימות הלאומיות	V			נ	1960	66	לא שירתו בצה"ל - פטור מטעמי דת							דתי	מעבר לקו הירוק	חברון				אנגלית	קואליציה נוכחית	התיישבות		משפט		לקראת הנסיגה מסיני עברו לגור בימית כדי לחזקה, ולאחר פינויה עברו להתגורר ביישוב היהודי בחברון		קישור	https://www.facebook.com/oritstrook	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/884							
יצחק וסרלאוף	עוצמה יהודית	5	מכהן	פעיל חברתי	תיכונית			רוח וחברה אזרחית	2022	4	פעיל במאבק לגירוש המסתננים האפריקאיים מדרום תל אביב	חברה אזרחית	פריפריה חברתית	הקים את עמותת "אחיעד", הפועלת למען הקניית צביון דתי לשכונות נווה שאנן ופלורנטין באמצעות הפעלת גרעין תורני, ולמען שינוי סדר העדיפויות הלאומי כך שמשאבים רבים יותר יופנו לשכונות אלה	חברה אזרחית	חיזוק הממסד הדתי	שר הנגב והגליל והחוסן הלאומי	"משרד הנגב, הגליל והחוסן הלאומי"	V			ז	1992	34	סדיר	סדיר	גולני	V		ישיבת הסדר מעלות יעקב		דתי		תל אביב				-	קואליציה נוכחית	פריפריה		צעירים		בגיל 17 מונה לסגן יו"ר צעירי מפלגת האיחוד הלאומי.		קישור	https://www.facebook.com/vaserlof	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1102							
שמחה רוטמן	הציונות הדתית	6	מכהן	עו"ד	תואר שני 	משפטים	אוניברסיטת תל אביב	משפט	2021	5	הקים ב-2008 את "התנועה למשילות ודמוקרטיה" ועד 2021 היה גם היועץ המשפטי שלה	חברה אזרחית	דמוקרטיה - רפורמה משפטית מלאה	הקים משרד עורכי דין "רוטמן-לב-בינה" ועבד כשנה בתחום זכויות נפגעי טרור	משפט		יו"ר ועדת חוקה		-			ז	1980	46	סדיר	סדיר	התנדב לצה"ל ושירת 13 חודשים כמש"ק דת בבית הספר להנדסה צבאית			ישיבת תורת חיים		דתי	מעבר לקו הירוק	פני קדם				אנגלית	קואליציה נוכחית	משפט		דמוקרטיה		ב-2015 הוציא המנהל האזרחי צווי הריסה לביתו של רוטמן יחד עם בתים אחרים במקום שהוקם כמאחז. בשל הליכי ההסדרה במקום הצו לא נאכף		קישור	https://www.facebook.com/MKSimcha	https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1067							
יואב גלנט	הליכוד	4	חוזר	ביטחון	תואר ראשון	מינהל עסקים, כלכלה	אוניברסיטת חיפה		2015	11	אלוף בצה"ל	ביטחון					כיום שר הביטחון		V		כולנו - ב-2015 נבחר כחבר כנסת מטעם כולנו בראשות כחלון	ז	1958	68	קבע	אלוף	מפקד פיקוד דרום					חילוני		עמיקם	מחוז חיפה	נפת חדרה	4	אנגלית		ביטחוני-מדיני		התיישבות		היה ראשג"ד ו' בשבט צופי רמת גן		קישור					לא הצביע				
אברהם בצלאל	פרש מהכנסת	ב-16 ביולי 2025 התפטר מהכנסת	חוזר	פעיל פוליטי	תואר ראשון	חינוך	הקריה האקדמית אונו		2022	4	סגן ראש עיר ירושלים (2018-2022)	שלטון מקומי							-			ז	1980	46	לא שירתו בצה"ל	לא שירתו בצה"ל			תלמיד ישיבה	ישיבת מיר		חרדי		ירושלים				-		חברה		קהילה				קישור		https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1097							
ארז מלול	ש"ס	12	חוזר	עו"ד	תואר שני 	משפטים	הקריה האקדמית אונו	משפט	2023	3	ממלא מקום מנכ"ל מועצת בתי העלמין בירושלים 	דת	דת ומדינה	יועץ חקיקה לדוד אזולאי במשרד הדתות	משפט				-			ז	1980	46	לא שירתו בצה"ל	לא שירתו בצה"ל			תלמיד ישיבה	עטרת ישראל		חרדי		ירושלים				-		משפט		דת		הוסמך וזכה לתעודת 'יורה יורה'		קישור		https://m.knesset.gov.il/mk/Apps/mk/mk-personal-details/1119							
סימיון מושיאשוילי	ש"ס	13	חוזר	עו"ד	תואר ראשון	משפטים	הקריה האקדמית אונו	משפט	2023	3	חבר מועצת העיר קריית אתא	שלטון מקומי		עו"ד	משפט				-			ז	1978	48	סדיר	סדיר	חיל הים					חרדי		קרית אתא				גאורגית, אנגלית		כלכלי-חברתי		משפט		-		קישור									
קרן טרנר	בנט 26									2026														2026																															
לירן אבישר בן חורין	בנט 26									2026														2026																															
יונתן שלו										2026														2026																															
